Homeless Total,FO Housing,SO Med Listing Price,FO Population,SO Med Income,SO Poverty Perc,SO Cost/Income
-0.5690544585,,,,,,
-0.5690544585,0.7287601504,,,,,
1.726131858,-2.026487119,,-0.3894432918,-0.8771567255,-2.016135941,0.9105786364
1.726131858,1.425094094,1.799119357,-0.2830879657,0.4539050259,1.62764463,-1.471374047
0.5785386995,0.4357931404,0.8477029874,-0.02451157907,-1.538561192,0.1808494033,1.588911041
-0.07903534146,-0.04019341475,-0.7258358168,-0.2126275621,0.06366460104,0.2344344117,0.285269927
-0.9010028927,-1.012300937,-0.5877091662,-0.545652677,1.581004259,-0.3550006806,-0.692647935
-0.638605559,0.07179011415,-0.9402083786,0.01337750586,0.6071716581,-0.03349063025,-0.8727111468
-0.5342789083,0.1021048472,-0.5214083738,2.361836051,-0.7545434197,0.2344344117,0.3777371314
-0.7397707961,0.3154391255,0.1283393908,-0.9198904808,0.4645157928,0.1272643949,-0.1257636069